timestamp,price
1746901315.627,0.9001
1746901316.126,0.90014
1746901316.657,0.9002
1746901317.129,0.9002
1746901317.628,0.90023
1746901318.128,0.9002
1746901318.628,0.90012
1746901319.142,0.90012
1746901319.63,0.90026
1746901320.13,0.9003
1746901320.66,0.90034
1746901321.13,0.90037
1746901321.631,0.90028
1746901322.144,0.90026
1746901322.633,0.90023
1746901323.131,0.9002
1746901323.632,0.90013
1746901324.147,0.9001
1746901324.662,0.90018
1746901325.146,0.90018
1746901325.634,0.90021
1746901326.134,0.90021
1746901326.636,0.90012
1746901327.15,0.90016
1746901327.664,0.90011
1746901328.134,0.90007
1746901328.65,0.9001
1746901329.149,0.90008
1746901329.65,0.90002
1746901330.152,0.90002
1746901330.682,0.90002
1746901331.149,0.90002
1746901331.652,0.9001
1746901332.152,0.90013
1746901332.653,0.9001
1746901333.155,0.90012
1746901333.67,0.90016
1746901334.151,0.90016
1746901334.656,0.90005
1746901335.156,0.90005
1746901335.656,0.9
1746901336.16,0.89996
1746901336.657,0.90002
1746901337.151,0.90002
1746901337.705,0.9
1746901338.158,0.89985
1746901338.656,0.89982
1746901339.157,0.89987
1746901339.674,0.89984
1746901340.154,0.89984
1746901340.674,0.89982
1746901341.176,0.89985
1746901341.676,0.89981
1746901342.193,0.89984
1746901342.678,0.89981
1746901343.156,0.89981
1746901343.708,0.89976
1746901344.193,0.89973
1746901344.694,0.8997
1746901345.179,0.89966
1746901345.694,0.89966
1746901346.157,0.89966
1746901346.679,0.89974
1746901347.181,0.89981
1746901347.682,0.89978
1746901348.196,0.89975
1746901348.697,0.89969
1746901349.16,0.89969
1746901349.681,0.89968
1746901350.184,0.89961
1746901350.683,0.89959
1746901351.185,0.89961
1746901351.701,0.89965
1746901352.161,0.89965
1746901352.703,0.89974
1746901353.203,0.89976
1746901353.703,0.89973
1746901354.219,0.89983
1746901354.721,0.89977
1746901355.162,0.89977
1746901355.72,0.89979
1746901356.219,0.89976
1746901356.72,0.89971
1746901357.221,0.89996
1746901357.721,0.89993
1746901358.163,0.89993
1746901358.738,0.89989
1746901359.222,0.89986
1746901359.711,0.89989
1746901360.255,0.89994
1746901360.785,0.90001
1746901361.164,0.90001
1746901361.725,0.90004
1746901362.241,0.90009
1746901362.756,0.90006
1746901363.243,0.90003
1746901363.757,0.90007
1746901364.164,0.90007
1746901364.757,0.89997
1746901365.26,0.9
1746901365.759,0.90023
1746901366.266,0.90027
1746901366.759,0.90023
1746901367.165,0.90023
1746901367.774,0.90029
1746901368.275,0.90039
1746901368.759,0.90042
1746901369.261,0.90046
1746901369.76,0.90052
1746901370.166,0.90052
1746901370.777,0.9006
1746901371.278,0.90063
1746901371.793,0.90061
1746901372.264,0.90064
1746901372.765,0.90061
1746901373.168,0.90061
1746901373.764,0.90055
1746901374.265,0.90051
1746901374.739,0.90048
1746901375.266,0.90045
1746901375.798,0.90041
1746901376.17,0.90041
1746901376.783,0.90041
1746901377.284,0.90044
1746901377.782,0.90047
1746901378.282,0.90041
1746901378.782,0.90037
1746901379.172,0.90037
1746901379.784,0.90041
1746901380.285,0.90035
1746901380.8,0.90033
1746901381.291,0.90036
1746901381.784,0.90039
1746901382.173,0.90039
1746901382.786,0.90042
1746901383.287,0.90046
1746901383.801,0.90042
1746901384.301,0.90045
1746901384.786,0.90055
1746901385.173,0.90055
1746901385.789,0.90057
1746901386.289,0.9006
1746901386.805,0.9006
1746901387.289,0.90051
1746901387.789,0.90047
1746901388.174,0.90047
1746901388.805,0.90048
1746901389.307,0.90043
1746901389.807,0.90043
1746901390.306,0.9004
1746901390.837,0.90035
1746901391.176,0.90035
1746901391.808,0.90016
1746901392.31,0.90025
1746901392.811,0.90036
1746901393.31,0.90032
1746901393.856,0.90035
1746901394.179,0.90035
1746901394.81,0.90037
1746901395.296,0.90037
1746901395.811,0.90031
1746901396.312,0.90037
1746901396.814,0.90034
1746901397.181,0.90034
1746901397.813,0.90036
1746901398.313,0.90039
1746901398.796,0.90036
1746901399.312,0.90041
1746901399.814,0.90045
1746901400.184,0.90045
1746901400.814,0.90045
1746901401.315,0.90048
1746901401.816,0.90045
1746901402.317,0.90048
1746901402.817,0.90042
1746901403.185,0.90042
1746901403.834,0.90042
1746901404.317,0.90036
1746901404.818,0.90033
1746901405.319,0.9003
1746901405.807,0.9003
1746901406.187,0.9003
1746901406.836,0.90025
1746901407.338,0.90023
1746901407.839,0.90026
1746901408.337,0.90029
1746901408.836,0.90031
1746901409.187,0.90031
1746901409.855,0.90036
1746901410.34,0.90036
1746901410.841,0.90039
1746901411.362,0.90037
1746901411.84,0.90053
1746901412.188,0.90053
1746901412.842,0.90058
1746901413.342,0.90056
1746901413.922,0.90064
1746901414.358,0.90064
1746901414.844,0.9006
1746901415.19,0.9006
1746901415.844,0.9007
1746901416.346,0.9007
1746901416.846,0.90073
1746901417.345,0.9007
1746901417.846,0.90073
1746901418.19,0.90073
1746901418.876,0.90065
1746901419.345,0.90069
1746901419.848,0.90079
1746901420.347,0.90079
1746901420.846,0.90084
1746901421.192,0.90084
1746901421.849,0.90085
1746901422.349,0.90082
1746901422.849,0.90086
1746901423.349,0.9008
1746901423.849,0.90089
1746901424.193,0.90089
1746901424.85,0.9009
1746901425.352,0.90094
1746901425.852,0.90096
1746901426.353,0.90094
1746901426.853,0.90101
1746901427.193,0.90101
1746901427.884,0.90103
1746901428.352,0.90107
1746901428.853,0.9011
1746901429.353,0.90105
1746901429.853,0.90112
1746901430.196,0.90112
1746901430.87,0.90099
1746901431.355,0.90103
1746901431.856,0.901
1746901432.362,0.90094
1746901432.858,0.90099
1746901433.196,0.90099
1746901433.857,0.90114
1746901434.372,0.9011
1746901434.859,0.90113
1746901435.36,0.9011
1746901435.86,0.90124
1746901436.197,0.90124
1746901436.861,0.90132
1746901437.36,0.90128
1746901437.86,0.9013
1746901438.361,0.90136
1746901438.876,0.90133
1746901439.198,0.90133
1746901439.877,0.90136
1746901440.361,0.90139
1746901440.878,0.90144
1746901441.379,0.90152
1746901441.879,0.90155
1746901442.198,0.90155
1746901442.879,0.90154
1746901443.355,0.90157
1746901443.879,0.90151
1746901444.397,0.90151
1746901444.882,0.90146
1746901445.2,0.90146
1746901445.869,0.9015
1746901446.399,0.90153
1746901446.899,0.90156
1746901447.398,0.90166
1746901447.899,0.90169
1746901448.199,0.90169
1746901448.913,0.90159
1746901449.401,0.90159
1746901449.916,0.90145
1746901450.416,0.90141
1746901450.916,0.90136
1746901451.201,0.90136
1746901451.433,0.90139
1746901451.916,0.90131
1746901452.4,0.90131
1746901452.952,0.90129
1746901453.436,0.90125
1746901453.936,0.90122
1746901454.201,0.90122
1746901454.451,0.90122
1746901454.937,0.90125
1746901455.401,0.90125
1746901455.953,0.9012
1746901456.439,0.9013
1746901456.955,0.90133
1746901457.202,0.90133
1746901457.454,0.90136
1746901457.931,0.9014
1746901458.404,0.9014
1746901458.938,0.90145
1746901459.454,0.90142
1746901459.942,0.9014
1746901460.204,0.9014
1746901460.44,0.90143
1746901460.941,0.90147
1746901461.404,0.90147
1746901461.958,0.90147
1746901462.46,0.90144
1746901462.943,0.90141
1746901463.205,0.90141
1746901463.458,0.90144
1746901463.94,0.90148
1746901464.406,0.90148
1746901464.96,0.90157
1746901465.444,0.90152
1746901465.961,0.90156
1746901466.207,0.90156
1746901466.446,0.90153
1746901466.947,0.90149
1746901467.408,0.90149
1746901467.962,0.90165
1746901468.478,0.90165
1746901468.962,0.90167
1746901469.209,0.90167
1746901469.478,0.90167
1746901469.963,0.90174
1746901470.41,0.90174
1746901471.009,0.90174
1746901471.512,0.90182
1746901472.011,0.90184
1746901472.498,0.90187
1746901472.985,0.9019
1746901473.41,0.9019
1746901474.011,0.9019
1746901474.499,0.90201
1746901475.001,0.90201
1746901475.501,0.90204
1746901475.986,0.902
1746901476.413,0.902
1746901477.012,0.902
1746901477.501,0.90191
1746901478.001,0.90194
1746901478.502,0.90198
1746901479.001,0.90194
1746901479.533,0.90191
1746901480.005,0.90189
1746901480.489,0.90186
1746901481.01,0.90189
1746901481.505,0.90185
1746901482.005,0.90188
1746901482.505,0.90191
1746901483.006,0.90191
1746901483.521,0.90187
1746901484.022,0.90197
1746901484.522,0.902
1746901485.025,0.90205
1746901485.523,0.90208
1746901486.009,0.90208
1746901486.526,0.90204
1746901487.025,0.90201
1746901487.541,0.90205
1746901488.009,0.90201
1746901488.541,0.90198
1746901489.015,0.90198
1746901489.51,0.90197
1746901490.027,0.90197
1746901490.512,0.90194
1746901491.042,0.9019
1746901491.543,0.90187
1746901492.015,0.90187
1746901492.53,0.90196
1746901493.014,0.90196
1746901493.545,0.90204
1746901494.03,0.90202
1746901494.53,0.90198
1746901495.016,0.90198
1746901495.517,0.90198
1746901496.021,0.90204
1746901496.517,0.90207
1746901497.033,0.90211
1746901497.533,0.90214
1746901498.017,0.90208
1746901498.533,0.90204
1746901499.014,0.90199
1746901499.516,0.90199
1746901500.02,0.90209
1746901500.538,0.90206
1746901501.016,0.90206
1746901501.566,0.90205
1746901502.05,0.90208
1746901502.537,0.90208
1746901503.036,0.90205
1746901503.567,0.90202
1746901504.016,0.90202
1746901504.537,0.90188
1746901505.054,0.90186
1746901505.554,0.90192
1746901506.038,0.90187
1746901506.54,0.90195
1746901507.017,0.90195
1746901507.539,0.902
1746901508.039,0.90195
1746901508.539,0.90187
1746901509.04,0.9018
1746901509.533,0.90177
1746901510.018,0.90177
1746901510.526,0.90174
1746901511.027,0.90177
1746901511.542,0.90173
1746901512.028,0.90199
1746901512.545,0.90201
1746901513.02,0.90201
1746901513.544,0.90193
1746901514.06,0.9019
1746901514.56,0.90206
1746901515.078,0.90208
1746901515.577,0.90202
1746901516.02,0.90202
1746901516.551,0.90199
1746901517.063,0.90201
1746901517.578,0.90196
1746901518.063,0.90206
1746901518.562,0.90209
1746901519.02,0.90209
1746901519.537,0.9022
1746901520.049,0.90213
1746901520.549,0.90217
1746901521.049,0.90186
1746901521.567,0.90189
1746901522.022,0.90189
1746901522.544,0.90197
1746901523.052,0.902
1746901523.552,0.90197
1746901524.066,0.90204
1746901524.566,0.90202
1746901525.02,0.90202
1746901525.554,0.90211
1746901526.07,0.90215
1746901526.57,0.90215
1746901527.055,0.90218
1746901527.57,0.90222
1746901528.021,0.90222
1746901528.542,0.90217
1746901529.071,0.90213
1746901529.588,0.90216
1746901530.073,0.90208
1746901530.573,0.90213
1746901531.022,0.90213
1746901531.574,0.90212
1746901532.074,0.9022
1746901532.575,0.90208
1746901533.082,0.9021
1746901533.577,0.90208
1746901534.023,0.90208
1746901534.575,0.90199
1746901535.077,0.90199
1746901535.577,0.90194
1746901536.094,0.9019
1746901536.595,0.90187
1746901537.024,0.90187
1746901537.594,0.90183
1746901538.08,0.90181
1746901538.581,0.90181
1746901539.07,0.9019
1746901539.61,0.90187
1746901540.025,0.90187
1746901540.596,0.90193
1746901541.112,0.90198
1746901541.597,0.90209
1746901542.112,0.90218
1746901542.598,0.90214
1746901543.026,0.90214
1746901543.615,0.90219
1746901544.098,0.90222
1746901544.598,0.90226
1746901545.116,0.90226
1746901545.616,0.90223
1746901546.028,0.90223
1746901546.633,0.90227
1746901547.118,0.90232
1746901547.618,0.90238
1746901548.102,0.90233
1746901548.617,0.90233
1746901549.03,0.90233
1746901549.608,0.90242
1746901550.103,0.90245
1746901550.604,0.90241
1746901551.103,0.90246
1746901551.605,0.90249
1746901552.033,0.90249
1746901552.637,0.90254
1746901553.106,0.90252
1746901553.606,0.90246
1746901554.106,0.9025
1746901554.622,0.90252
1746901555.035,0.90252
1746901555.608,0.90252
1746901556.108,0.9026
1746901556.626,0.90267
1746901557.11,0.90282
1746901557.626,0.90271
1746901558.036,0.90271
1746901558.626,0.90271
1746901559.14,0.90267
1746901559.626,0.90267
1746901560.127,0.90263
1746901560.629,0.90266
1746901561.035,0.90266
1746901561.628,0.90261
1746901562.144,0.90263
1746901562.646,0.90268
1746901563.13,0.90263
1746901563.645,0.90266
1746901564.036,0.90266
1746901564.637,0.90258
1746901565.146,0.90251
1746901565.63,0.90254
1746901566.131,0.90251
1746901566.631,0.90254
1746901567.037,0.90254
1746901567.633,0.90245
1746901568.148,0.90241
1746901568.632,0.90237
1746901569.132,0.90237
1746901569.632,0.90237
1746901570.039,0.90237
1746901570.634,0.90234
1746901571.15,0.90234
1746901571.665,0.90228
1746901572.135,0.90224
1746901572.636,0.90218
1746901573.041,0.90218
1746901573.636,0.9021
1746901574.137,0.90207
1746901574.636,0.90204
1746901575.139,0.90207
1746901575.64,0.90203
1746901576.041,0.90203
1746901576.654,0.90198
1746901577.155,0.90204
1746901577.641,0.902
1746901578.14,0.902
1746901578.655,0.90204
1746901579.043,0.90204
1746901579.64,0.90205
1746901580.141,0.90202
1746901580.642,0.90205
1746901581.141,0.90208
1746901581.659,0.90208
1746901582.043,0.90208
1746901582.644,0.9021
1746901583.127,0.9021
1746901583.644,0.90208
1746901584.143,0.90208
1746901584.643,0.90206
1746901585.044,0.90206
1746901585.66,0.90203
1746901586.145,0.90205
1746901586.646,0.90208
1746901587.147,0.90213
1746901587.679,0.90216
1746901588.045,0.90216
1746901588.647,0.90214
1746901589.147,0.90227
1746901589.663,0.90235
1746901590.135,0.90235
1746901590.628,0.90228
1746901591.047,0.90228
1746901591.65,0.90227
1746901592.129,0.90227
1746901592.636,0.90231
1746901593.121,0.90227
1746901593.62,0.90224
1746901594.047,0.90224
1746901594.636,0.90217
1746901595.122,0.90199
1746901595.615,0.90202
1746901596.138,0.90192
1746901596.639,0.90202
1746901597.048,0.90202
1746901597.656,0.90193
1746901598.139,0.9019
1746901598.639,0.90199
1746901599.139,0.90202
1746901599.639,0.90194
1746901600.048,0.90194
1746901600.642,0.90195
1746901601.141,0.902
1746901601.659,0.90195
1746901602.143,0.90192
1746901602.645,0.90194
1746901603.049,0.90194
1746901603.645,0.90192
1746901604.143,0.90201
1746901604.644,0.90204
1746901605.145,0.90198
1746901605.647,0.90192
1746901606.051,0.90192
1746901606.647,0.902
1746901607.146,0.90203
1746901607.649,0.90207
1746901608.148,0.90213
1746901608.649,0.90216
1746901609.05,0.90216
1746901609.648,0.90208
1746901610.15,0.90213
1746901610.679,0.90216
1746901611.165,0.90214
1746901611.666,0.90211
1746901612.051,0.90211
1746901612.669,0.9021
1746901613.167,0.90207
1746901613.667,0.90205
1746901614.168,0.90199
1746901614.667,0.90213
1746901615.052,0.90213
1746901615.67,0.90213
1746901616.17,0.90204
1746901616.67,0.90201
1746901617.17,0.90204
1746901617.669,0.90206
1746901618.053,0.90206
1746901618.669,0.9021
1746901619.157,0.90206
1746901619.716,0.90208
1746901620.187,0.90203
1746901620.734,0.90198
1746901621.054,0.90198
1746901621.688,0.902
1746901622.189,0.90202
1746901622.737,0.90197
1746901623.19,0.90204
1746901623.69,0.902
1746901624.054,0.902
1746901624.737,0.90205
1746901625.192,0.90201
1746901625.724,0.90192
1746901626.194,0.90192
1746901626.692,0.90188
1746901627.055,0.90188
1746901627.693,0.90188
1746901628.193,0.9019
1746901628.708,0.90186
1746901629.193,0.90176
1746901629.693,0.90176
1746901630.058,0.90176
1746901630.743,0.90176
1746901631.21,0.90169
1746901631.744,0.90166
1746901632.196,0.90169
1746901632.714,0.90166
1746901633.059,0.90166
1746901633.744,0.90168
1746901634.216,0.90171
1746901634.73,0.90176
1746901635.214,0.90179
1746901635.719,0.90177
1746901636.061,0.90177
1746901636.748,0.9018
1746901637.247,0.90176
1746901637.732,0.90173
1746901638.246,0.90176
1746901638.731,0.90173
1746901639.062,0.90173
1746901639.746,0.90169
1746901640.232,0.90159
1746901640.733,0.90162
1746901641.232,0.90165
1746901641.734,0.90165
1746901642.061,0.90165
1746901642.736,0.90159
1746901643.252,0.90166
1746901643.733,0.90164
1746901644.237,0.90171
1746901644.737,0.90167
1746901645.061,0.90167
1746901645.738,0.90172
1746901646.237,0.90168
1746901646.739,0.90171
1746901647.24,0.90175
1746901647.739,0.90172
1746901648.061,0.90172
1746901648.74,0.90181
1746901649.241,0.90184
1746901649.739,0.90187
1746901650.24,0.90192
1746901650.741,0.9019
1746901651.062,0.9019
1746901651.742,0.90196
1746901652.244,0.90199
1746901652.744,0.90195
1746901653.243,0.90192
1746901653.744,0.90188
1746901654.062,0.90188
1746901654.744,0.90187
1746901655.246,0.90207
1746901655.745,0.90204
1746901656.245,0.90207
1746901656.747,0.90201
1746901657.062,0.90201
1746901657.762,0.90188
1746901658.247,0.90188
1746901658.748,0.90193
1746901659.247,0.90191
1746901659.748,0.90186
1746901660.062,0.90186
1746901660.75,0.90199
1746901661.249,0.90196
1746901661.75,0.90182
1746901662.252,0.90195
1746901662.752,0.90188
1746901663.062,0.90188
1746901663.753,0.90174
1746901664.253,0.90174
1746901664.752,0.90178
1746901665.254,0.90174
1746901665.754,0.90169
1746901666.064,0.90169
1746901666.771,0.90161
1746901667.265,0.90161
1746901667.77,0.90154
1746901668.272,0.90168
1746901668.771,0.90168
1746901669.065,0.90168
1746901669.271,0.90179
1746901669.771,0.90182
1746901670.266,0.90182
1746901670.773,0.9019
1746901671.273,0.90204
1746901671.774,0.90199
1746901672.067,0.90199
1746901672.275,0.90205
1746901672.768,0.90202
1746901673.268,0.90202
1746901673.776,0.90206
1746901674.259,0.90203
1746901674.76,0.90196
1746901675.067,0.90196
1746901675.277,0.90188
1746901675.777,0.90183
1746901676.268,0.90183
1746901676.777,0.90179
1746901677.279,0.90177
1746901677.778,0.9018
1746901678.069,0.9018
1746901678.279,0.9018
1746901678.779,0.9017
1746901679.271,0.9017
1746901679.778,0.90168
1746901680.281,0.90164
1746901680.781,0.90167
1746901681.071,0.90167
1746901681.28,0.90159
1746901681.782,0.90155
1746901682.267,0.90164
1746901682.768,0.90164
1746901683.271,0.9017
1746901683.784,0.90168
1746901684.072,0.90168
1746901684.283,0.90171
1746901684.784,0.90175
1746901685.272,0.90175
1746901685.784,0.90193
1746901686.285,0.90196
1746901686.787,0.90199
1746901687.071,0.90199
1746901687.301,0.90206
1746901687.787,0.90209
1746901688.271,0.90209
1746901688.786,0.90197
1746901689.285,0.90194
1746901689.77,0.90191
1746901690.073,0.90191
1746901690.287,0.90188
1746901690.789,0.90188
1746901691.272,0.90192
1746901691.79,0.90198
1746901692.263,0.902
1746901692.792,0.902
1746901693.074,0.902
1746901693.297,0.90194
1746901693.775,0.90212
1746901694.275,0.90207
1746901694.792,0.90211
1746901695.294,0.90233
1746901695.81,0.90237
1746901696.076,0.90237
1746901696.292,0.90234
1746901696.794,0.90234
1746901697.277,0.90234
1746901697.794,0.90222
1746901698.294,0.90222
1746901698.794,0.90219
1746901699.078,0.90219
1746901699.294,0.90216
1746901699.795,0.90213
1746901700.278,0.90213
1746901700.796,0.9022
1746901701.297,0.90216
1746901701.796,0.90219
1746901702.079,0.90219
1746901702.299,0.90219
1746901702.799,0.90221
1746901703.28,0.90221
1746901703.798,0.90191
1746901704.282,0.90204
1746901704.799,0.90201
1746901705.083,0.90201
1746901705.302,0.90208
1746901705.8,0.90204
1746901706.283,0.90204
1746901706.803,0.90201
1746901707.304,0.90204
1746901707.803,0.90207
1746901708.083,0.90207
1746901708.302,0.90204
1746901708.803,0.90188
1746901709.284,0.90188
1746901709.804,0.90212
1746901710.307,0.90214
1746901710.806,0.90216
1746901711.086,0.90216
1746901711.306,0.90213
1746901711.806,0.90213
1746901712.287,0.90213
1746901712.809,0.90211
1746901713.308,0.90205
1746901713.809,0.90201
1746901714.088,0.90201
1746901714.308,0.90198
1746901714.811,0.90209
1746901715.289,0.90209
1746901715.811,0.90208
1746901716.311,0.90199
1746901716.811,0.90194
1746901717.09,0.90194
1746901717.311,0.90189
1746901717.811,0.90196
1746901718.292,0.90196
1746901718.812,0.90197
1746901719.312,0.90194
1746901719.812,0.90185
1746901720.092,0.90185
1746901720.314,0.90187
1746901720.813,0.9019
1746901721.293,0.9019
1746901721.815,0.90187
1746901722.316,0.90182
1746901722.817,0.90177
1746901723.092,0.90177
1746901723.316,0.90182
1746901723.816,0.90179
1746901724.293,0.90179
1746901724.818,0.90179
1746901725.318,0.9019
1746901725.818,0.90194
1746901726.094,0.90194
1746901726.333,0.90191
1746901726.818,0.90188
1746901727.294,0.90188
1746901727.819,0.90177
1746901728.334,0.9018
1746901728.819,0.90176
1746901729.093,0.90176
1746901729.334,0.90179
1746901729.866,0.90182
1746901730.293,0.90182
1746901730.822,0.90183
1746901731.337,0.90189
1746901731.839,0.90196
1746901732.093,0.90196
1746901732.309,0.90184
1746901732.839,0.90187
1746901733.294,0.90187
1746901733.825,0.9021
1746901734.341,0.90207
1746901734.825,0.90198
1746901735.095,0.90198
1746901735.342,0.90194
1746901735.825,0.90197
1746901736.295,0.90197
1746901736.828,0.90194
1746901737.329,0.90199
1746901737.859,0.90189
1746901738.095,0.90189
1746901738.328,0.90186
1746901738.827,0.90189
1746901739.296,0.90189
1746901739.844,0.90178
1746901740.33,0.90173
1746901740.813,0.90177
1746901741.096,0.90177
1746901741.323,0.90179
1746901741.829,0.90185
1746901742.295,0.90185
1746901742.832,0.90185
1746901743.331,0.90191
1746901743.821,0.90181
1746901744.098,0.90181
1746901744.348,0.90202
1746901744.863,0.90191
1746901745.299,0.90191
1746901745.849,0.90183
1746901746.35,0.90181
1746901746.846,0.90177
1746901747.098,0.90177
1746901747.365,0.90177
1746901747.866,0.90182
1746901748.299,0.90182
1746901748.85,0.90191
1746901749.335,0.90175
1746901749.85,0.90173
1746901750.1,0.90173
1746901750.351,0.90179
1746901750.851,0.90171
1746901751.3,0.90171
1746901751.869,0.9017
1746901752.37,0.90167
1746901752.87,0.90171
1746901753.1,0.90171
1746901753.385,0.90168
1746901753.871,0.9017
1746901754.299,0.9017
1746901754.87,0.90198
1746901755.372,0.90202
1746901755.873,0.90198
1746901756.1,0.90198
1746901756.372,0.90194
1746901756.872,0.90187
1746901757.301,0.90187
1746901757.873,0.90207
1746901758.39,0.9021
1746901758.888,0.90206
1746901759.103,0.90206
1746901759.389,0.90203
1746901759.873,0.90203
1746901760.303,0.90203
1746901760.874,0.90203
1746901761.374,0.90208
1746901761.876,0.90204
1746901762.104,0.90204
1746901762.363,0.90208
1746901762.877,0.90202
1746901763.305,0.90202
1746901763.879,0.90204
1746901764.379,0.90195
1746901764.879,0.90191
1746901765.106,0.90191
1746901765.38,0.90197
1746901765.882,0.90192
1746901766.306,0.90192
1746901766.882,0.90187
1746901767.382,0.90189
1746901767.896,0.90182
1746901768.108,0.90182
1746901768.381,0.90188
1746901768.881,0.90173
1746901769.309,0.90173
1746901769.883,0.90166
1746901770.385,0.90169
1746901770.884,0.90173
1746901771.109,0.90173
1746901771.385,0.90169
1746901771.902,0.90151
1746901772.309,0.90151
1746901772.906,0.90146
1746901773.404,0.90146
1746901773.881,0.9015
1746901774.11,0.9015
1746901774.419,0.90153
1746901774.904,0.90157
1746901775.311,0.90157
1746901775.905,0.90164
1746901776.404,0.90161
1746901776.89,0.90158
1746901777.111,0.90158
1746901777.406,0.90155
1746901777.89,0.90158
1746901778.31,0.90158
1746901778.906,0.90163
1746901779.405,0.9016
1746901779.891,0.90166
1746901780.111,0.90166
1746901780.414,0.90164
1746901780.908,0.90152
1746901781.312,0.90152
1746901781.908,0.90165
1746901782.411,0.90161
1746901782.911,0.90161
1746901783.112,0.90161
1746901783.41,0.90163
1746901783.911,0.90163
1746901784.312,0.90163
1746901784.911,0.90158
1746901785.413,0.90139
1746901785.882,0.90145
1746901786.111,0.90145
1746901786.427,0.90141
1746901786.913,0.90144
1746901787.313,0.90144
1746901787.913,0.90138
1746901788.429,0.90141
1746901788.929,0.90137
1746901789.429,0.9014
1746901789.914,0.90136
1746901790.313,0.90136
1746901790.931,0.90118
1746901791.431,0.90122
1746901791.916,0.90117
1746901792.402,0.90106
1746901792.902,0.9011
1746901793.315,0.9011
1746901793.933,0.90086
1746901794.433,0.90086
1746901794.919,0.90081
1746901795.421,0.90085
1746901795.936,0.90083
1746901796.315,0.90083
1746901796.937,0.90086
1746901797.452,0.90089
1746901797.937,0.90092
1746901798.437,0.90094
1746901798.953,0.90081
1746901799.317,0.90081
1746901799.958,0.90061
1746901800.469,0.90061
1746901801.001,0.90064
1746901801.501,0.90068
1746901801.97,0.90071
1746901802.319,0.90071
1746901803.004,0.90071
1746901803.504,0.90073
1746901804.004,0.90077
1746901804.536,0.90082
1746901805.02,0.90077
1746901805.506,0.90079
1746901806.006,0.90077
1746901806.505,0.90087
1746901807.006,0.90095
1746901807.507,0.90095
1746901808.007,0.90097
1746901808.49,0.90093
1746901808.991,0.9009
1746901809.491,0.9007
1746901810.009,0.90066
1746901810.493,0.90068
1746901810.992,0.90059
1746901811.324,0.90059
1746901811.525,0.90064
1746901811.994,0.90074
1746901812.495,0.9007
1746901813.012,0.90076
1746901813.511,0.90073
1746901814.0,0.90069
1746901814.512,0.90074
1746901815.045,0.9008
1746901815.528,0.90083
1746901815.997,0.90081
1746901816.513,0.90078
1746901816.998,0.90074
1746901817.324,0.90074
1746901818.016,0.90079
1746901818.514,0.90081
1746901819.015,0.90062
1746901819.515,0.90062
1746901819.999,0.90062
1746901820.327,0.90062
1746901820.533,0.90068
1746901821.0,0.90064
1746901821.5,0.90074
1746901822.002,0.90081
1746901822.517,0.90105
1746901823.065,0.901
1746901823.518,0.90102
1746901824.019,0.90099
1746901824.52,0.90101
1746901825.003,0.90097
1746901825.521,0.90097
1746901826.02,0.90104
1746901826.491,0.90104
1746901827.023,0.90099
1746901827.507,0.90105
1746901828.007,0.90094
1746901828.507,0.9009
1746901829.007,0.90086
1746901829.523,0.90101
1746901830.009,0.90099
1746901830.511,0.90102
1746901831.01,0.90099
1746901831.51,0.90105
1746901832.01,0.90112
1746901832.528,0.90116
1746901833.046,0.90112
1746901833.529,0.90128
1746901834.028,0.90137
1746901834.528,0.90135
1746901835.029,0.90139
1746901835.547,0.90136
1746901836.031,0.90125
1746901836.532,0.90128
1746901837.031,0.90121
1746901837.549,0.90117
1746901838.031,0.90126
1746901838.547,0.90123
1746901839.064,0.90119
1746901839.578,0.90116
1746901840.096,0.90113
1746901840.565,0.90117
1746901841.066,0.90121
1746901841.566,0.90115
1746901842.081,0.90122
1746901842.582,0.90117
1746901843.082,0.90104
1746901843.57,0.90098
1746901844.069,0.90091
1746901844.569,0.90087
1746901845.069,0.90091
1746901845.571,0.90094
1746901846.084,0.90098
1746901846.586,0.90098
1746901847.071,0.90094
1746901847.571,0.90094
1746901848.071,0.90094
1746901848.571,0.90089
1746901849.072,0.90086
1746901849.571,0.90082
1746901850.086,0.90079
1746901850.574,0.90082
1746901851.074,0.9008
1746901851.573,0.90077
1746901852.076,0.90081
1746901852.576,0.90084
1746901853.091,0.90081
1746901853.599,0.90083
1746901854.09,0.9008
1746901854.59,0.90077
1746901855.091,0.9008
1746901855.608,0.90087
1746901856.093,0.90091
1746901856.624,0.90091
1746901857.109,0.90096
1746901857.608,0.90093
1746901858.093,0.9009
1746901858.593,0.90074
1746901859.098,0.90079
1746901859.593,0.90079
1746901860.094,0.90079
1746901860.612,0.90076
1746901861.111,0.90084
1746901861.596,0.90081
1746901862.113,0.90077
1746901862.6,0.90077
1746901863.099,0.90073
1746901863.616,0.90076
1746901864.114,0.90073
1746901864.614,0.90064
1746901865.117,0.9006
1746901865.618,0.9006
1746901866.117,0.90056
1746901866.618,0.90059
1746901867.134,0.90062
1746901867.618,0.90066
1746901868.119,0.90072
1746901868.618,0.90069
1746901869.119,0.90064
1746901869.618,0.90064
1746901870.12,0.90068
1746901870.62,0.90072
1746901871.12,0.9007
1746901871.62,0.90072
1746901872.121,0.9008
1746901872.624,0.90077
1746901873.123,0.90073
1746901873.623,0.9007
1746901874.139,0.90067
1746901874.638,0.90071
1746901875.139,0.90067
